archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2024.zip,world,commodities/tungs/mcs2024-tungs_world.csv,cross_correlation,200,13,,4,30e305b4-a7ce-45a7-8ea4-7bc9c1e5cd37,c5216929-3937-4264-9f4d-b837912f41e0,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/asbes/mcs2024-asbes_world.csv,cross_correlation,200,6,,3,31af2394-d304-456b-a86b-22fbba8d12cf,97a6397d-f592-4e4f-8a81-ff55e8dd7dcf,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/asbes/mcs2024-asbes_salient.csv,cross_correlation,200,5,Year,5,63f0f1f1-9c81-494a-99fe-f5c8e6d356bb,b04dbf7a-ceb1-4616-961f-b9276a14bb3c,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/iodin/mcs2024-iodin_salient.csv,cross_correlation,200,5,Year,6,fab15db9-70db-4ab7-a86e-c4f0eabc090d,542d2b40-700c-4028-ba3e-56cdf8b9a133,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/iodin/mcs2024-iodin_world.csv,cross_correlation,200,9,,3,a5c1e45a-550d-4dbb-9b91-bac63bf26c51,fe2b45e3-a2b0-4d19-8e2f-2cd56942ce31,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/unknown/mcs2023-feore_salient.csv,cross_correlation,200,5,Year,10,bf1dea8a-31af-450b-a04c-0643dda12d1f,62083b9a-b3e1-46d6-a123-c622fa05b97d,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/unknown/MCS2025_T5_Critical_Minerals_Salient.csv,cross_correlation,200,31,Year,7,1b966725-cbfb-4d9d-a4df-fffb770b7627,dfa49c90-0f4e-48ae-8397-c40467516fed,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig12_Pch_Consump_2020_2024.csv,cross_correlation,200,75,,2,11d5f2a8-930c-4392-993c-8c7c684ab809,a1cb41f7-c40b-45f1-a6b6-f8d213c1be2f,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig10_Price_Growth_Rates.csv,cross_correlation,200,40,,2,b901cef5-b0cb-4d91-9daa-e67e50677fe7,d8f6483d-e469-47f6-9ab2-f9c6211176ff,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/unknown/mcs2023-fescr_salient.csv,cross_correlation,200,5,Year,9,80b0d767-f8dc-4172-812d-ded559bcd5b2,c5c4e38e-187b-4ebf-8b3a-9d804ce6aad1,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/unknown/mcs2023-feste_salient.csv,cross_correlation,200,5,Year,18,2410481f-dd74-4bf3-a11d-746ca354ea34,032b74f6-0500-4bcd-be5d-4bd7317348b8,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,other,commodities/unknown/MCS2025_T4_Critical_Minerals_End_Use.csv,cross_correlation,200,50,,0,725e2f04-e737-49e4-9aff-60614d6ac521,bbc37b13-0177-4c7f-9f45-af0358e42677,200,0,200,0,204,0,200,descriptive_summary,200,0,2,2,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_T1_Mineral_Industry_Trends.csv,cross_correlation,200,5,Year,12,35098468-69cc-4ce9-9eef-3c9dc0508f3d,0cdb07b4-caf0-4b68-a2e0-ddda1126d685,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig13_Scrap.csv,cross_correlation,200,15,,4,cb1406a1-8b47-425c-9606-05abe2d8a3b2,dd9a3636-12c7-430b-8833-fb36c41ec383,200,4,200,4,200,4,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/unknown/mcs2023-fesla_salient.csv,cross_correlation,200,5,Year,6,1b8150c2-2d3e-49fe-b421-9e71be12b480,ed138186-155b-4eb1-a3bd-aea98f0099d1,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig4_Value_by_Type.csv,cross_correlation,200,4,year,1,7f1b8dc3-fc61-4424-bc83-8b4b9dba733a,52dc0dde-3225-4e49-8318-9f7957a55d18,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,2,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig11_Pch_Consump_2023_2024.csv,cross_correlation,200,78,,2,9e37c9ef-ae4a-47b2-9d1a-65039bb7901f,570e60c1-f43d-4961-83ba-84d1aee0076e,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig2_Net_Import_Reliance.csv,cross_correlation,200,64,,2,8cdf6000-2850-4025-8109-0bbcee0c398b,df84cfb0-7235-4d90-a7c2-6f7f22ee8a1f,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,other,commodities/unknown/MCS2025_T3_State_Value_Rank.csv,cross_correlation,200,51,Year,3,68277210-73dc-419a-8ef4-2baa83828c92,5e2940ac-dd8e-4efc-ae96-797f2b4eba99,200,3,200,3,200,3,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig3_Major_Import_Sources.csv,cross_correlation,200,43,,1,d6a3cfe9-bb4d-49d6-9c0c-0a966802a15c,009454dd-b739-4cd0-b444-d68bf6f6c7c3,200,1,200,1,200,1,200,descriptive_summary,200,0,2,2,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig1_Minerals_in_Economy.csv,cross_correlation,200,14,Year,1,d844811a-4cf6-499c-8377-f3c54525c236,e5afebbb-2177-44b8-9217-29c937b272cb,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,2,
mcs2024.zip,world,commodities/unknown/mcs2023-feore_world.csv,cross_correlation,200,38,,4,095e14d8-080a-46b0-ab53-97368786a767,6c5e88bd-7248-4820-90b1-a66f82287156,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_T2_Mineral_Economic_Trends.csv,cross_correlation,200,5,Year,21,d0f55ab8-22c6-4a0d-bfe1-9defc71e7477,bca28557-5b4d-4c3f-90c9-d7e760ea8091,200,21,200,21,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/unknown/mcs2023-feste_world.csv,cross_correlation,200,34,,3,1f6fc36d-0d6c-434e-b7e5-2dd7c504a6df,e4e1e9b8-c572-486e-b463-a0f894d0596a,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/stron/mcs2024-stron_salient.csv,cross_correlation,200,5,Year,9,573406f0-c8f8-4d8f-bb9c-09d57a019b0a,2c22797a-67d7-4606-81b2-6b9238bc624c,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/stron/mcs2024-stron_world.csv,cross_correlation,200,7,,2,fbe6ee5a-d4c4-4630-bc39-fd65d280512a,6748aa7a-27ae-4a8b-acd3-1d9d33886d59,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/bromi/mcs2024-bromi_salient.csv,cross_correlation,200,5,Year,4,a1ab3ea6-73e5-4ef8-9738-a214bfbd4a2b,6a260627-c046-4730-9b0e-5024f9bff21a,200,4,200,4,200,4,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/bromi/mcs2024-bromi_world.csv,cross_correlation,200,9,,3,50aecc24-f1cc-4f4f-9dfc-e6c1f3c1676e,46885e46-758d-419e-8e51-1ba477e53b1e,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/niobi/mcs2024-niobi_salient.csv,cross_correlation,200,5,Year,7,bc9b2304-3720-4ad7-a745-7976011021aa,7faf56ca-daa3-4b32-8ec1-58459a5fa9cb,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/niobi/mcs2024-niobi_world.csv,cross_correlation,200,8,,5,834dca0c-153b-41a6-b602-71cab2700c87,92704021-3719-438e-a85b-87612814386b,200,4,200,4,200,4,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/raree/mcs2024-raree_salient.csv,cross_correlation,200,5,Year,18,b73bcc30-858f-44f0-83df-2666c52108c4,1e8f9f35-8865-4312-80a8-d6d81bedbb35,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/raree/mcs2024-raree_world.csv,cross_correlation,200,16,,3,53a2df0b-3997-48c1-b164-5088ecfac3dd,0b1f2cbe-75eb-4b67-9844-ba37bb76dd7a,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/sodaa/mcs2024-sodaa_world.csv,cross_correlation,200,9,,3,ade070c1-8ee0-41d1-ac2d-5be2bf0f34d9,d06bf84b-a2f6-4e36-a1bd-9851c13722a4,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/sodaa/mcs2024-sodaa_salient.csv,cross_correlation,200,5,Year,9,9022eda9-6787-47b0-9ec8-2b5260eb8ac1,38b98ee8-d3d4-499e-97c2-b90a2c2658e9,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/silve/mcs2024-silve_salient.csv,cross_correlation,200,5,Year,12,7a08b9c6-08f2-4fb9-b37a-6d404c3fc7b8,cd9b91f9-1a45-470f-b04b-d33b088b8886,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/silve/mcs2024-silve_world.csv,cross_correlation,200,14,,4,0473ec1a-f921-443c-8f65-25a840bf2bf5,1838dd31-c41e-4003-bdcf-59093e3a6fd3,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/phosp/mcs2024-phosp_world.csv,cross_correlation,200,26,,3,2ef05066-cfa0-4779-a007-6216599a1e58,db6c1346-edfb-4d38-a766-7bcaac1fc589,200,3,200,3,200,3,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,salient,commodities/phosp/mcs2024-phosp_salient.csv,cross_correlation,200,5,Year,8,84711a44-3663-4b01-bbce-4d17ecd3a4b6,279aebe4-6b8c-4618-a078-cc06fdbdbcc4,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2024.zip,world,commodities/wolla/mcs2024-wolla_world.csv,cross_correlation,200,7,,4,e914ba00-1b0f-4dfb-88fa-b982bf947f60,c897d4d1-f6a2-461b-b3df-ddd0b7eba73b,200,2,200,2,200,2,200,descriptive_summary,200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/timin/mcs2025-timin_salient.csv,cross_correlation,200,5,Year,10,626bf940-0006-480b-b69e-e9f722eb65dc,01d5f7e3-5e2e-4384-9db7-2864918461d8,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/sandc/mcs2025-sandc_salient.csv,cross_correlation,200,5,Year,7,57d45485-eceb-406c-bff0-5a7b2513be1d,7d112c05-8905-41c3-9cb4-ac03bc4123fe,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/lead/mcs2025-lead_salient.csv,cross_correlation,200,5,Year,11,91cb12a8-35aa-494c-b46d-ebcd5a74e3a8,b2a00f47-f973-4dd9-9aee-f081c6f97be3,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/stron/mcs2025-stron_salient.csv,cross_correlation,200,5,Year,9,02a3599c-658b-4053-8425-c8672a922999,18eddd8d-62d4-46d5-84aa-a31edbf2b2e2,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/rareee/mcs2025-rareee_salient.csv,cross_correlation,200,5,Year,18,6821d659-5588-44e2-b587-68e6406ed64a,d12cffe3-1acf-4abe-ae82-11ffa3fee6b5,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/cadmi/mcs2025-cadmi_salient.csv,cross_correlation,200,5,Year,12,24ef1d48-93c8-4e22-911b-b0c13388d5e9,a97a96aa-7bfa-4a4d-85e7-8ae4a8cf9ae8,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/thori/mcs2025-thori_salient.csv,cross_correlation,200,5,Year,8,c903fb4f-7cd2-4deb-8fdf-4cd71a2802d2,3127ded5-3e00-4cd6-a56f-9d925d3237c8,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/nitro/mcs2025-nitro_salient.csv,cross_correlation,200,5,Year,8,df0640b8-ff0b-442a-8b89-61d994e522a7,627e757a-5df5-4a45-9c58-506d95cf3c69,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/zeoli/mcs2025-zeoli_salient.csv,cross_correlation,200,5,Year,6,2e6d2411-8cfd-4b24-9661-f83177fd3968,4592401d-b94a-4a03-b5b6-c10ede077fde,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/sodaa/mcs2025-sodaa_salient.csv,cross_correlation,200,5,Year,9,6ef71652-7c86-4897-b2e7-a96d3ebad585,efeea064-94ac-4513-a978-fda21f1a375c,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/vanad/mcs2025-vanad_salient.csv,cross_correlation,200,5,Year,21,9b269e23-9df9-41b6-8508-97e96815aefa,be14b845-309d-43fd-8ddf-93f64778336b,200,21,200,21,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/boron/mcs2025-boron_salient.csv,cross_correlation,200,5,Year,8,71a0bc8d-160b-411b-8160-6e22d26acef1,e646057e-1ab4-42a7-bd74-d70dfe702403,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/coppe/mcs2025-coppe_salient.csv,cross_correlation,200,5,Year,16,fd9ebbc2-1c3b-4ce5-8c79-550d4b0de2e2,69da1954-1b9c-4be7-a98a-bc3566594f2b,200,16,200,16,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/silve/mcs2025-silve_salient.csv,cross_correlation,200,5,Year,12,939c64e3-458c-46a4-90fb-c68a865426ab,d780d570-63d3-4f18-89a0-f2080c471c50,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/diato/mcs2025-diato_salient.csv,cross_correlation,200,5,Year,6,392d937d-8e3a-4443-bf7e-bf5092c0ddf6,345b6d6f-a64b-4221-aae8-06d0a0726063,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/graph/mcs2025-graph_salient.csv,cross_correlation,200,5,Year,8,d78c3d99-c4a5-4398-94ee-fcf5359164b3,bc5cc4b0-8e74-488a-8f32-f76827ac5531,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/niobi/mcs2025-niobi_salient.csv,cross_correlation,200,5,Year,7,5bea7277-68bb-4381-ac7f-309300f407ad,642398e7-3bcc-4e16-b1b7-9192841f9d7f,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/pumic/mcs2025-pumic_salient.csv,cross_correlation,200,5,Year,7,1e6cc53b-43d7-4a90-8060-0998cf3830d6,1f3f1391-b587-401a-ae9a-f31876095683,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/simet/mcs2025-simet_salient.csv,cross_correlation,200,5,Year,11,7db99e02-097d-4262-b69b-2a6e301767fb,e5b6f33a-dc5a-4283-9114-db336ae0cbf0,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/arsen/mcs2025-arsen_salient.csv,cross_correlation,200,5,Year,7,99d02504-3835-49f2-8b95-5d8459dc2d66,9b424472-8eb0-4919-a271-1733cb72f94d,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/nicke/mcs2025-nicke_salient.csv,cross_correlation,200,5,Year,17,71ed93d9-bc38-4d1c-b9c9-2334366462f1,78878f3a-25ae-48c9-adb4-515c5e5a725f,200,17,200,17,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/chrom/mcs2025-chrom_salient.csv,cross_correlation,200,5,Year,12,22050cb7-10b4-47de-8cca-52192b4fb196,6060c37c-9cf1-40cf-9ab4-383591b7ea3e,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/bauxi/mcs2025-bauxi_salient.csv,cross_correlation,200,6,Year,13,5d1e5ccf-eb69-4560-b32b-217a68fda566,4ace7e53-92bf-45d7-8d37-7ea09ca46622,200,13,200,13,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/mercu/mcs2025-mercu_salient.csv,cross_correlation,200,5,Year,6,c6813d2e-5f22-4713-bcde-1cec07e997e6,34278d56-a84b-4a1e-812d-4e33ddfa0ae5,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/barit/mcs2025-barit_salient.csv,cross_correlation,200,5,Year,7,674ff9f1-d8ce-4ae3-a124-1c4fd555410f,0af485c0-374f-4aea-9df5-73d7bb1cd1da,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/sulfu/mcs2025-sulfu_salient.csv,cross_correlation,200,5,Year,13,80c0c68b-cbf1-4d89-bcf0-efa096987485,ae7c2be4-f94a-4298-87a8-59759aa30004,200,13,200,13,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/thall/mcs2025-thall_salient.csv,cross_correlation,200,5,Year,10,e24084de-de39-4560-aa9f-18f69bcfe7f3,44c327db-e2a6-485e-bc33-5cb1cfca064f,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/felds/mcs2025-felds_salient.csv,cross_correlation,200,5,Year,12,dc6307c7-ddf5-4fea-8f10-5826e2a980e3,aaa6bee0-739f-4cfa-9801-8e8b31c8cfa0,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/galli/mcs2025-galli_salient.csv,cross_correlation,200,5,Year,9,9b9fbc66-5891-46be-94af-8f15a7202c6e,95de8ff9-2396-4040-a3b7-e07c1f069182,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/gemst/mcs2025-gemst_salient.csv,cross_correlation,200,5,Year,7,2fcf15a6-4790-474a-b783-e93eab56ae48,8af44778-991d-44e7-85f3-d777859fb1cc,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/quart/mcs2025-quart_salient.csv,cross_correlation,200,5,Year,9,0628732b-2a17-4e69-89a4-236ebd71fe57,6966e10d-d2bc-42f8-b7e5-2da0c631a740,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/rheni/mcs2025-rheni_salient.csv,cross_correlation,200,5,Year,8,73e16cb5-9c86-4e9c-be8f-8c2d8ef3f847,f002e77f-7a07-4f08-9b8a-54e4faf0e47a,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/zirco/mcs2025-zirco_salient.csv,cross_correlation,200,5,Year,18,14940441-d392-45ed-925b-1da6f348231a,f3c0975c-d496-4caa-bad7-ba481f2c9d7b,200,17,200,17,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/feore/mcs2025-feore_salient.csv,cross_correlation,200,5,Year,9,185effc5-d83d-4a81-af24-2a4866fca0f1,a3b0cc10-3e1a-4a68-af90-b760bfd62373,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/garne/mcs2025-garne_salient.csv,cross_correlation,200,5,Year,8,79ce1498-dd24-4362-abb3-755e297b7ca3,b96e3738-0667-4546-b737-169b14e1207f,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/potas/mcs2025-potas_salient.csv,cross_correlation,200,5,Year,9,26989748-2edc-443f-9b09-e2bf0db8e6f3,d8f8849b-791c-44e3-af99-3b086b66a2ab,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/scand/mcs2025-scand_salient.csv,cross_correlation,200,5,Year,10,c9581046-56bd-4739-9793-025bfc3d1661,ec3936f5-accc-41b8-b5e8-14f9edb114b7,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/titan/mcs2025-titan_salient.csv,cross_correlation,200,5,Year,12,a9e5ef94-175c-4d28-9c38-1c96939515bc,53e1a042-2c94-4fb7-8743-820e2ed09df7,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/cobal/mcs2025-cobal_salient.csv,cross_correlation,200,5,Year,11,ab38ca1b-6a3c-4b17-82c9-d6ee3267202f,95b99376-67c2-4489-8033-0db8c05c5e52,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/heliu/mcs2025-heliu_salient.csv,cross_correlation,200,5,Year,6,ad5662f5-a405-4992-95b7-d8132016f9ad,9fed416c-bd2d-4bee-afe4-8951ca421204,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/fesla/mcs2025-fesla_salient.csv,cross_correlation,200,5,Year,6,e3b9426c-a0f8-4043-b9f7-66c4a741ebf3,af31600b-6831-4bcd-9681-74502679b7b5,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/tanta/mcs2025-tanta_salient.csv,cross_correlation,200,5,Year,7,4c229b53-0b1d-41e9-a56c-b1daf483f522,89642418-768f-4384-b03e-8ad1743c9cf4,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/cemen/mcs2025-cemen_salient.csv,cross_correlation,200,5,Year,11,dc8f5bc1-b349-4a1d-b157-70130fcd94cd,f76fd75e-a27d-4f1f-bb95-512f6054660e,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/zinc/mcs2025-zinc_salient.csv,cross_correlation,200,5,Year,14,5eedd0fe-6500-4ba7-99e0-e55a631d9bdd,ac1f6b5f-aaf8-4bbf-9e49-7ecb5aaa17c0,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
mcs2025.zip,salient,commodities/lime/mcs2025-lime_salient.csv,cross_correlation,200,5,Year,6,9bf77692-b709-4062-b038-c5d3d995a31c,f83e1f2c-1423-4011-ab67-2b5b682a57ab,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,2,1,2,"cross_correlation_plot,cross_correlation_result"
