archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2024.zip,world,commodities/salt/mcs2024-salt_world.csv,structural_break,200,25,,4,5137c973-fdc4-4da1-bfcd-42d8fea5703f,d74f4234-53f9-4fa7-856a-8cc00128cc00,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/gypsu/mcs2024-gypsu_world.csv,structural_break,200,22,,3,7a589708-781c-4afd-9c9e-5379d520d77c,c4f5478b-024d-4192-b09a-e72e9de2894c,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/gypsu/mcs2024-gypsu_salient.csv,structural_break,200,22,,3,1b9f62c3-980a-4123-a0cb-f9e5d95ef65a,dd98c167-6fc9-42bc-8d5f-fcbe50f232c8,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/arsen/mcs2024-arsen_world.csv,structural_break,200,9,,4,2b1f0ed3-2aa5-4e69-b684-55f7f3fbf397,dfe54e0c-d557-43aa-b1dc-a25a9f01920e,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/arsen/mcs2024-arsen_salient.csv,structural_break,200,5,Year,7,8d24b316-a738-4d8d-946d-b921df75177f,7a4e4e42-a6ae-41f7-b7b6-9fa177f1f12d,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,14,
mcs2024.zip,salient,commodities/graph/mcs2024-graph_salient.csv,structural_break,200,5,Year,8,2692c7c4-c52e-43fc-b255-dfba8acf4dbe,4018e581-52eb-47bb-9351-cc81e01ac3d9,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,16,
mcs2024.zip,world,commodities/graph/mcs2024-graph_world.csv,structural_break,200,20,,4,88a7c364-a59b-4cd1-939c-ac36abeec0ec,293c0d18-cf8a-4845-a0d9-2a587c89fd6f,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/potas/mcs2024-potas_world.csv,structural_break,200,14,,4,b866a38d-0b08-4fca-9d1b-954fa860fc76,2d49eabc-70e9-4af7-b090-5c0a1d42f058,200,4,200,4,200,4,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/potas/mcs2024-potas_salient.csv,structural_break,200,5,Year,9,a43faf11-6b64-4868-aa8c-ce9d370ebd87,18a3f83b-7244-4c00-bb98-f108237182d9,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,11,18,
mcs2024.zip,salient,commodities/mgmet/mcs2024-mgmet_salient.csv,structural_break,200,5,Year,8,87f55fce-71d2-430a-b8ae-aad91a0b9f23,9fc85006-3c24-4abe-a236-258627b276fb,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,16,
mcs2024.zip,world,commodities/mgmet/mcs2024-mgmet_world.csv,structural_break,200,10,,4,813d8fd4-b69a-4009-8ae0-dae22099ce48,9e11ca53-630c-4c98-a12f-aa95fec1b71a,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
